                  0         1         2         3         4         5         6         7         8
002210121  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.012195 -0.100000 -0.100000 -0.100000
002000112  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000
122000112 -0.100000  0.000000  0.000000  0.000000  0.008550  0.000000  0.000000  0.000000  0.000000
001010202  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
200112012  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
201112212  0.000000  0.050000 -0.100000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
022101021  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000
010022010  0.009000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000
120200121 -0.100000  0.000000 -0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
000102201  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000
012102201  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
212102211  0.000000  0.000000  0.000000 -0.100000  0.050000 -0.100000  0.000000 -0.100000 -0.100000
100200120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
220010100 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
210212100  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000 -0.100000  0.100000  0.000000
000112221  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
021112221  0.050000 -0.100000  0.000000 -0.190000  0.000000  0.000000 -0.100000  0.000000 -0.100000
021102210  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
021112212  0.050000 -0.100000  0.000000 -0.100000 -0.100000 -0.100000 -0.100000 -0.100000  0.000000
020100012  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
220101012  0.000000 -0.100000  0.000000 -0.100000  0.000000 -0.100000  0.000000 -0.100000  0.000000
221101212 -0.100000 -0.100000 -0.100000  0.000000  0.050000  0.000000  0.000000  0.000000  0.000000
020210001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
020210121  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.004500  0.000000  0.000000  0.000000
002210112  0.000000  0.190000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
000012102  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
200112102  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
020101200  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
210110202  0.000000  0.000000  0.000000 -0.100000  0.000000  0.100000  0.000000  0.000000  0.000000
012201210  0.000000  0.000000 -0.100000  0.000000  0.100000 -0.100000 -0.100000  0.000000  0.000000
021121200 -0.100000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
212000010  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
212120010  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
212122011  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.050000  0.000000  0.000000
002200101  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
022201101  0.000000 -0.100000  0.000000  0.000000  0.004500  0.000000  0.000000  0.000000 -0.100000
200210001 -0.190000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
200212011 -0.100000  0.190000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
010001202  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
112001202  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
110202012  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.000000 -0.100000
000002121  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
101212020 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000
220001001  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
220011201  0.000000  0.000000  0.190000  0.000000  0.000000  0.000000 -0.100000  0.000000 -0.100000
102211002 -0.100000  0.008550 -0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
012010221  0.000000  0.000000  0.000000  0.000000  0.000000  0.008550  0.000000  0.000000  0.000000
000121200  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
020121201  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
000112200  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
000112212  0.033562  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
110012022  0.000000 -0.100000  0.100000  0.000000 -0.100000 -0.100000  0.000000 -0.100000  0.000000
211020000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
211021020 -0.100000 -0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.100000
112010220  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
110220102  0.000000 -0.100000  0.000000 -0.100000 -0.100000  0.000000  0.000000  0.012195 -0.100000
012121002  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000 -0.100000  0.000000 -0.100000
121002102  0.000000  0.000000  0.000000  0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
000120120  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000
001122120  0.000000  0.004500  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
012020001  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000
012022101  0.044179  0.000000  0.000000  0.000000 -0.100000 -0.100000 -0.100000  0.000000  0.000000
122100021  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
100122012 -0.100000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.100000 -0.100000  0.000000
020110002  0.030951 -0.100000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000
110200002  0.000000 -0.100000  0.000000  0.000000  0.000000  0.000000  0.000000  0.009000  0.000000
120102210  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.032291
000121122  0.000000  0.000000 -0.100000 -0.100000  0.000000 -0.100000  0.000000  0.000000 -0.100000
012201000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000  0.000000  0.000000  0.000000
002001021  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
002021121 -0.100000  0.000000 -0.100000  0.000000 -0.100000 -0.100000  0.000000  0.000000 -0.100000
002110002  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
112202100  0.000000  0.000000  0.000000 -0.100000  0.032291  0.000000  0.000000  0.000000  0.000000
100220112  0.000000  0.000000  0.000000  0.000000 -0.100000  0.008550  0.000000  0.000000  0.000000
112221120  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.100000 -0.100000  0.050000
001112220  0.000000  0.000000 -0.100000 -0.100000  0.000000 -0.100000 -0.100000 -0.100000  0.000000
211112220  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.050000
